pid	graphType	setIndex	obsIndex	edgeAB.true	edgeAC.true	edgeBC.true	activations.A	activations.B	activations.C	explanation.node1	explanation.node2	explanation.nodes_active	explanation.cause	edgeAB.response	edgeAC.response	edgeBC.response	responseTime
216	common_cause	3	5	backward	none	forward	False	False	False	B	C	False	True	backward	none	forward	5240
216	common_cause	3	6	backward	none	forward	False	False	True	B	A	False	True	backward	none	forward	4525
216	common_cause	3	7	backward	none	forward	True	True	False	B	A	True	True	backward	none	forward	2340
216	common_cause	3	8	backward	none	forward	True	True	False	B	A	True	True	backward	none	forward	1429
216	common_cause	3	9	backward	none	forward	True	True	True	A	B	True	False	backward	none	forward	2942
216	skip	4	0	forward	forward	forward	False	False	False	A	C	False	True	none	forward	none	7267
216	skip	4	1	forward	forward	forward	False	False	False	C	A	False	False	none	forward	none	4776
216	skip	4	2	forward	forward	forward	False	True	False	A	C	False	True	none	forward	none	3707
216	skip	4	3	forward	forward	forward	False	False	False	A	B	False	True	forward	forward	none	5417
216	skip	4	4	forward	forward	forward	True	True	True	A	C	True	True	forward	forward	none	2931
216	skip	4	5	forward	forward	forward	False	False	False	B	A	False	False	forward	forward	none	3340
216	skip	4	6	forward	forward	forward	False	False	False	A	C	False	True	forward	forward	none	1968
216	skip	4	7	forward	forward	forward	True	True	True	C	A	True	False	forward	forward	none	3270
216	skip	4	8	forward	forward	forward	True	True	True	A	B	True	True	forward	forward	none	3500
216	skip	4	9	forward	forward	forward	False	False	False	C	A	False	False	forward	forward	none	6242
216	common_effect	5	0	forward	none	backward	False	False	False	B	A	False	False	none	none	none	5761
216	common_effect	5	1	forward	none	backward	False	True	True	C	B	True	True	none	none	backward	4734
216	common_effect	5	2	forward	none	backward	False	False	False	A	C	False	False	none	none	backward	3801
216	common_effect	5	3	forward	none	backward	True	True	False	B	A	True	False	none	none	backward	3621
216	common_effect	5	4	forward	none	backward	True	False	True	C	A	True	False	none	none	backward	2867
216	common_effect	5	5	forward	none	backward	False	True	True	C	B	True	True	none	none	backward	4417
216	common_effect	5	6	forward	none	backward	False	False	False	C	A	False	False	none	none	backward	3724
216	common_effect	5	7	forward	none	backward	False	True	True	B	C	True	False	none	none	backward	5873
216	common_effect	5	8	forward	none	backward	False	True	True	C	B	True	False	none	none	backward	6259
216	common_effect	5	9	forward	none	backward	True	True	True	C	B	True	True	none	none	backward	2648
217	common_effect	0	0	backward	backward	none	True	False	True	C	A	True	True	none	backward	none	19017
217	common_effect	0	1	backward	backward	none	False	True	False	A	C	False	False	none	backward	none	25686
217	common_effect	0	2	backward	backward	none	True	False	False	C	B	False	False	none	backward	none	4426
217	common_effect	0	3	backward	backward	none	True	True	False	A	B	True	False	none	backward	none	16160
217	common_effect	0	4	backward	backward	none	False	False	False	A	B	False	False	none	backward	none	6455
217	common_effect	0	5	backward	backward	none	True	True	True	C	A	True	True	none	backward	none	8759
217	common_effect	0	6	backward	backward	none	False	False	False	B	C	False	False	none	backward	none	7483
217	common_effect	0	7	backward	backward	none	True	True	True	B	A	True	True	backward	backward	none	12504
217	common_effect	0	8	backward	backward	none	True	False	True	C	A	True	True	backward	backward	none	4937
217	common_effect	0	9	backward	backward	none	True	True	False	B	A	True	False	none	backward	forward	40002
217	separate	1	0	none	none	none	True	False	True	C	A	True	False	none	forward	none	25095
217	separate	1	1	none	none	none	True	True	False	B	A	True	False	none	forward	none	11729
217	separate	1	2	none	none	none	False	False	False	A	C	False	False	none	forward	none	16694
217	separate	1	3	none	none	none	False	False	True	B	A	False	False	none	forward	none	23276
217	separate	1	4	none	none	none	True	False	False	C	B	False	False	none	forward	none	8389
217	separate	1	5	none	none	none	False	True	False	A	C	False	False	none	forward	none	5441
217	separate	1	6	none	none	none	False	False	False	C	B	False	False	none	forward	none	27904
217	separate	1	7	none	none	none	False	False	True	A	B	False	False	none	forward	none	6457
217	separate	1	8	none	none	none	False	True	False	A	C	False	False	none	forward	none	23704
217	separate	1	9	none	none	none	True	True	True	B	A	True	False	none	forward	none	4049
217	line	2	0	forward	none	forward	True	True	True	A	C	True	True	forward	none	forward	29145
217	line	2	1	forward	none	forward	True	True	True	A	C	True	False	forward	none	forward	25766
217	line	2	2	forward	none	forward	False	False	False	C	B	False	False	forward	none	forward	7026
217	line	2	3	forward	none	forward	False	False	False	C	B	False	False	forward	none	forward	8161
217	line	2	4	forward	none	forward	False	False	False	C	B	False	False	forward	none	forward	4391
217	line	2	5	forward	none	forward	True	True	True	C	A	True	False	forward	none	forward	12756
217	line	2	6	forward	none	forward	True	False	False	C	B	False	False	forward	none	forward	4575
217	line	2	7	forward	none	forward	False	False	True	A	B	False	True	forward	none	forward	7689
217	line	2	8	forward	none	forward	True	True	True	A	B	True	True	forward	none	forward	7167
217	line	2	9	forward	none	forward	False	False	False	C	A	False	False	forward	none	forward	4655
217	pair	3	0	backward	none	none	False	False	True	B	A	False	True	backward	none	none	12277
217	pair	3	1	backward	none	none	False	False	True	A	B	False	False	backward	none	none	2927
217	pair	3	2	backward	none	none	False	False	False	A	B	False	False	backward	none	none	28677
217	pair	3	3	backward	none	none	True	True	True	C	A	True	False	backward	none	none	25813
217	pair	3	4	backward	none	none	False	False	False	C	B	False	False	backward	none	none	4228
217	pair	3	5	backward	none	none	False	False	True	A	B	False	False	backward	none	none	10708
217	pair	3	6	backward	none	none	False	False	False	C	A	False	False	backward	none	none	4207
217	pair	3	7	backward	none	none	True	True	True	B	C	True	False	backward	none	none	4625
217	pair	3	8	backward	none	none	False	False	True	A	B	False	False	backward	none	none	5404
217	pair	3	9	backward	none	none	False	False	True	B	A	False	True	backward	none	none	9173
217	skip	4	0	forward	forward	backward	True	True	True	B	C	True	False	backward	none	none	24825
217	skip	4	1	forward	forward	backward	False	True	True	C	B	True	True	none	none	backward	43898
217	skip	4	2	forward	forward	backward	True	True	True	A	C	True	True	none	forward	backward	7763
217	skip	4	3	forward	forward	backward	False	False	False	C	A	False	False	none	forward	backward	6311
217	skip	4	4	forward	forward	backward	True	True	True	C	B	True	True	none	forward	backward	3395
217	skip	4	5	forward	forward	backward	False	False	False	B	A	False	False	none	forward	backward	4110
217	skip	4	6	forward	forward	backward	False	True	False	A	C	False	True	none	forward	backward	17828
217	skip	4	7	forward	forward	backward	True	True	True	B	A	True	False	none	forward	backward	3504
217	skip	4	8	forward	forward	backward	False	True	True	B	C	True	False	none	forward	backward	3455
217	skip	4	9	forward	forward	backward	True	True	True	B	C	True	False	none	forward	backward	1853
217	common_cause	5	0	forward	forward	none	True	True	True	A	C	True	True	none	forward	none	9106
217	common_cause	5	1	forward	forward	none	True	True	True	A	C	True	False	forward	none	forward	34199
217	common_cause	5	2	forward	forward	none	False	False	False	C	B	False	False	forward	none	forward	4924
217	common_cause	5	3	forward	forward	none	False	False	False	C	B	False	False	forward	none	forward	34979
217	common_cause	5	4	forward	forward	none	False	False	False	C	B	False	False	forward	none	forward	2059
217	common_cause	5	5	forward	forward	none	True	True	True	C	A	True	False	forward	none	forward	2927
217	common_cause	5	6	forward	forward	none	True	False	True	C	A	True	False	forward	none	forward	2090
217	common_cause	5	7	forward	forward	none	False	False	True	A	B	False	True	forward	none	forward	5263
217	common_cause	5	8	forward	forward	none	True	True	True	A	B	True	True	forward	none	forward	3021
217	common_cause	5	9	forward	forward	none	False	False	False	C	A	False	False	forward	none	forward	5405
218	common_effect	0	0	none	forward	forward	False	False	False	B	A	False	False	none	none	none	2355
218	common_effect	0	1	none	forward	forward	True	False	True	A	C	True	True	none	none	none	1320
218	common_effect	0	2	none	forward	forward	True	False	True	C	A	True	False	none	none	none	804
218	common_effect	0	3	none	forward	forward	False	True	True	B	C	True	True	none	none	none	312
218	common_effect	0	4	none	forward	forward	True	False	True	A	C	True	True	none	none	none	133
218	common_effect	0	5	none	forward	forward	True	False	True	A	C	True	True	none	none	none	131
218	common_effect	0	6	none	forward	forward	False	False	False	A	B	False	False	none	none	none	127
218	common_effect	0	7	none	forward	forward	False	True	True	B	C	True	True	none	none	none	203
218	common_effect	0	8	none	forward	forward	True	False	False	B	C	False	True	none	none	none	58
218	common_effect	0	9	none	forward	forward	False	True	True	C	B	True	False	none	none	none	95
218	separate	1	0	none	none	none	False	False	False	C	A	False	False	none	none	none	1283
218	separate	1	1	none	none	none	True	False	True	C	A	True	False	none	none	none	204
218	separate	1	2	none	none	none	False	False	True	A	B	False	False	none	none	none	66
218	separate	1	3	none	none	none	False	False	True	B	A	False	False	none	none	none	117
218	separate	1	4	none	none	none	False	True	True	C	B	True	False	none	none	none	129
218	separate	1	5	none	none	none	True	False	True	A	C	True	False	none	none	none	196
218	separate	1	6	none	none	none	False	False	True	A	B	False	False	none	none	none	41
218	separate	1	7	none	none	none	True	False	True	C	A	True	False	none	none	none	115
218	separate	1	8	none	none	none	False	False	False	B	C	False	False	none	none	none	127
218	separate	1	9	none	none	none	False	False	True	B	A	False	False	none	none	none	301
218	skip	2	0	backward	forward	forward	True	False	True	C	A	True	False	none	none	none	1270
218	skip	2	1	backward	forward	forward	False	False	False	B	C	False	True	none	none	none	195
218	skip	2	2	backward	forward	forward	False	False	False	B	C	False	True	none	none	none	93
218	skip	2	3	backward	forward	forward	False	False	False	C	A	False	False	none	none	none	147
218	skip	2	4	backward	forward	forward	False	False	False	A	B	False	False	none	none	none	123
218	skip	2	5	backward	forward	forward	True	True	True	B	C	True	True	none	none	none	197
218	skip	2	6	backward	forward	forward	False	False	True	A	B	False	False	none	none	none	66
218	skip	2	7	backward	forward	forward	False	True	True	B	C	True	True	none	none	none	121
218	skip	2	8	backward	forward	forward	False	False	False	A	C	False	True	none	none	none	121
218	skip	2	9	backward	forward	forward	True	True	True	A	C	True	False	none	none	none	292
218	common_cause	3	0	none	backward	backward	True	True	False	B	A	True	False	none	none	none	1712
218	common_cause	3	1	none	backward	backward	False	True	True	B	C	True	False	none	none	none	204
218	common_cause	3	2	none	backward	backward	False	False	False	A	B	False	False	none	none	none	68
218	common_cause	3	3	none	backward	backward	True	True	True	C	A	True	True	none	none	none	139
218	common_cause	3	4	none	backward	backward	False	False	False	C	B	False	True	none	none	none	134
218	common_cause	3	5	none	backward	backward	False	False	False	A	C	False	False	none	none	none	188
218	common_cause	3	6	none	backward	backward	True	True	True	C	A	True	False	none	none	none	72
218	common_cause	3	7	none	backward	backward	True	True	True	A	B	True	False	none	none	none	128
218	common_cause	3	8	none	backward	backward	True	True	True	A	C	True	False	none	none	none	154
218	common_cause	3	9	none	backward	backward	False	True	False	C	A	False	True	none	none	none	282
218	pair	4	0	none	none	backward	False	True	False	C	A	False	False	none	none	none	1742
218	pair	4	1	none	none	backward	True	False	True	C	A	True	False	none	none	none	140
218	pair	4	2	none	none	backward	False	True	True	B	C	True	False	none	none	none	153
218	pair	4	3	none	none	backward	True	True	False	A	B	True	False	none	none	none	148
218	pair	4	4	none	none	backward	True	False	False	C	B	False	True	none	none	none	193
218	pair	4	5	none	none	backward	True	False	False	B	C	False	False	none	none	none	94
218	pair	4	6	none	none	backward	False	True	True	C	B	True	True	none	none	none	138
218	pair	4	7	none	none	backward	False	True	True	B	C	True	False	none	none	none	136
218	pair	4	8	none	none	backward	False	False	False	A	C	False	False	none	none	none	191
218	pair	4	9	none	none	backward	False	True	True	C	B	True	True	none	none	none	73
218	line	5	0	none	forward	backward	False	True	False	C	A	False	False	none	none	none	1187
218	line	5	1	none	forward	backward	True	True	True	C	A	True	False	none	none	none	336
218	line	5	2	none	forward	backward	True	True	True	B	A	True	False	none	none	none	126
218	line	5	3	none	forward	backward	True	False	True	C	A	True	False	none	none	none	227
218	line	5	4	none	forward	backward	False	False	False	C	A	False	False	none	none	none	57
218	line	5	5	none	forward	backward	False	False	False	A	C	False	True	none	none	none	83
218	line	5	6	none	forward	backward	False	False	False	C	A	False	False	none	none	none	154
218	line	5	7	none	forward	backward	True	True	True	C	B	True	True	none	none	none	171
218	line	5	8	none	forward	backward	False	True	True	B	C	True	False	none	none	none	201
218	line	5	9	none	forward	backward	True	False	False	B	C	False	False	none	none	none	38
219	common_effect	0	0	backward	backward	none	True	False	True	C	A	True	True	none	backward	none	74673
219	common_effect	0	1	backward	backward	none	True	False	True	A	C	True	False	none	backward	forward	9764
219	common_effect	0	2	backward	backward	none	False	False	False	C	B	False	False	none	backward	none	15860
